id,admin0,admin1,admin2,admin3,level,admin,iso2,iso1_3n,iso2_uid,iso1_3c,iso1_2c,nameid,centroid_longitude,centroid_latitude,cases,date
PEICA110109,Peru,Ica,Ica,San Jose De Los Molinos,District,3,ICA,604,PE-ICA,PER,PE,"San Jose De Los Molinos, Ica, Ica, Peru",-75.612442,-13.882083,0,2020-01-15
PEICA110110,Peru,Ica,Ica,San Juan Bautista,District,3,ICA,604,PE-ICA,PER,PE,"San Juan Bautista, Ica, Ica, Peru",-75.733208,-13.973569,0,2020-01-15
PEICA110111,Peru,Ica,Ica,Santiago,District,3,ICA,604,PE-ICA,PER,PE,"Santiago, Ica, Ica, Peru",-75.515274,-14.510748,0,2020-01-15
PEICA110112,Peru,Ica,Ica,Subtanjalla,District,3,ICA,604,PE-ICA,PER,PE,"Subtanjalla, Ica, Ica, Peru",-75.893242,-14.048157,0,2020-01-15
PEICA110113,Peru,Ica,Ica,Tate,District,3,ICA,604,PE-ICA,PER,PE,"Tate, Ica, Ica, Peru",-75.703255,-14.151553,0,2020-01-15
PEICA110114,Peru,Ica,Ica,Yauca Del Rosario,District,3,ICA,604,PE-ICA,PER,PE,"Yauca Del Rosario, Ica, Ica, Peru",-75.434166,-14.100673,0,2020-01-15
PEICA110201,Peru,Ica,Chincha,Chincha Alta,District,3,ICA,604,PE-ICA,PER,PE,"Chincha Alta, Chincha, Ica, Peru",-76.034554,-13.324533,0,2020-01-15
PEICA110202,Peru,Ica,Chincha,Alto Laran,District,3,ICA,604,PE-ICA,PER,PE,"Alto Laran, Chincha, Ica, Peru",-75.93882,-13.382156,0,2020-01-15
PEICA110203,Peru,Ica,Chincha,Chavin,District,3,ICA,604,PE-ICA,PER,PE,"Chavin, Chincha, Ica, Peru",-75.942665,-13.120262,0,2020-01-15
PEICA110204,Peru,Ica,Chincha,Chincha Baja,District,3,ICA,604,PE-ICA,PER,PE,"Chincha Baja, Chincha, Ica, Peru",-76.150841,-13.496675,0,2020-01-15
PEICA110205,Peru,Ica,Chincha,El Carmen,District,3,ICA,604,PE-ICA,PER,PE,"El Carmen, Chincha, Ica, Peru",-75.91539,-13.5122,0,2020-01-15
PEICA110206,Peru,Ica,Chincha,Grocio Prado,District,3,ICA,604,PE-ICA,PER,PE,"Grocio Prado, Chincha, Ica, Peru",-76.167389,-13.311445,0,2020-01-15
PEICA110207,Peru,Ica,Chincha,Pueblo Nuevo,District,3,ICA,604,PE-ICA,PER,PE,"Pueblo Nuevo, Chincha, Ica, Peru",-76.088882,-13.25845,0,2020-01-15
PEICA110208,Peru,Ica,Chincha,San Juan De Yanac,District,3,ICA,604,PE-ICA,PER,PE,"San Juan De Yanac, Chincha, Ica, Peru",-75.814323,-13.224714,0,2020-01-15
PEICA110209,Peru,Ica,Chincha,San Pedro De Huacarpana,District,3,ICA,604,PE-ICA,PER,PE,"San Pedro De Huacarpana, Chincha, Ica, Peru",-75.728371,-13.078617,0,2020-01-15
PEICA110210,Peru,Ica,Chincha,Sunampe,District,3,ICA,604,PE-ICA,PER,PE,"Sunampe, Chincha, Ica, Peru",-76.162842,-13.426889,0,2020-01-15
PEICA110211,Peru,Ica,Chincha,Tambo De Mora,District,3,ICA,604,PE-ICA,PER,PE,"Tambo De Mora, Chincha, Ica, Peru",-76.182747,-13.461835,0,2020-01-15
PEICA110301,Peru,Ica,Nasca,Nasca,District,3,ICA,604,PE-ICA,PER,PE,"Nasca, Nasca, Ica, Peru",-75.036888,-14.857035,0,2020-01-15
PEICA110302,Peru,Ica,Nasca,Changuillo,District,3,ICA,604,PE-ICA,PER,PE,"Changuillo, Nasca, Ica, Peru",-75.334396,-14.801672,0,2020-01-15
PEICA110303,Peru,Ica,Nasca,El Ingenio,District,3,ICA,604,PE-ICA,PER,PE,"El Ingenio, Nasca, Ica, Peru",-75.007103,-14.677746,0,2020-01-15
PEICA110304,Peru,Ica,Nasca,Marcona,District,3,ICA,604,PE-ICA,PER,PE,"Marcona, Nasca, Ica, Peru",-75.069359,-15.14244,0,2020-01-15
PEICA110305,Peru,Ica,Nasca,Vista Alegre,District,3,ICA,604,PE-ICA,PER,PE,"Vista Alegre, Nasca, Ica, Peru",-74.828003,-14.928466,0,2020-01-15
PEICA110401,Peru,Ica,Palpa,Palpa,District,3,ICA,604,PE-ICA,PER,PE,"Palpa, Palpa, Ica, Peru",-75.131577,-14.489735,0,2020-01-15
PEICA110402,Peru,Ica,Palpa,Llipata,District,3,ICA,604,PE-ICA,PER,PE,"Llipata, Palpa, Ica, Peru",-75.15873,-14.594661,0,2020-01-15
PEICA110403,Peru,Ica,Palpa,Rio Grande,District,3,ICA,604,PE-ICA,PER,PE,"Rio Grande, Palpa, Ica, Peru",-75.147568,-14.345704,0,2020-01-15
PEICA110404,Peru,Ica,Palpa,Santa Cruz,District,3,ICA,604,PE-ICA,PER,PE,"Santa Cruz, Palpa, Ica, Peru",-75.257698,-14.471196,0,2020-01-15
PEICA110405,Peru,Ica,Palpa,Tibillo,District,3,ICA,604,PE-ICA,PER,PE,"Tibillo, Palpa, Ica, Peru",-75.160934,-14.150393,0,2020-01-15
PEICA110501,Peru,Ica,Pisco,Pisco,District,3,ICA,604,PE-ICA,PER,PE,"Pisco, Pisco, Ica, Peru",-76.190041,-13.702179,0,2020-01-15
PEICA110502,Peru,Ica,Pisco,Huancano,District,3,ICA,604,PE-ICA,PER,PE,"Huancano, Pisco, Ica, Peru",-75.615906,-13.55519,0,2020-01-15
PEICA110503,Peru,Ica,Pisco,Humay,District,3,ICA,604,PE-ICA,PER,PE,"Humay, Pisco, Ica, Peru",-75.817986,-13.744085,0,2020-01-15
PEICA110504,Peru,Ica,Pisco,Independencia,District,3,ICA,604,PE-ICA,PER,PE,"Independencia, Pisco, Ica, Peru",-76.013,-13.64686,0,2020-01-15
PEICA110505,Peru,Ica,Pisco,Paracas,District,3,ICA,604,PE-ICA,PER,PE,"Paracas, Pisco, Ica, Peru",-76.157806,-14.046926,0,2020-01-15
PEICA110506,Peru,Ica,Pisco,San Andres,District,3,ICA,604,PE-ICA,PER,PE,"San Andres, Pisco, Ica, Peru",-76.106842,-13.804205,0,2020-01-15
PEICA110507,Peru,Ica,Pisco,San Clemente,District,3,ICA,604,PE-ICA,PER,PE,"San Clemente, Pisco, Ica, Peru",-76.142975,-13.642074,0,2020-01-15
PEICA110508,Peru,Ica,Pisco,Tupac Amaru Inca,District,3,ICA,604,PE-ICA,PER,PE,"Tupac Amaru Inca, Pisco, Ica, Peru",-76.11068,-13.725869,0,2020-01-15
PEJUN120101,Peru,Junin,Huancayo,Huancayo,District,3,JUN,604,PE-JUN,PER,PE,"Huancayo, Huancayo, Junin, Peru",-75.071281,-11.993323,0,2020-01-15
PEJUN120104,Peru,Junin,Huancayo,Carhuacallanga,District,3,JUN,604,PE-JUN,PER,PE,"Carhuacallanga, Huancayo, Junin, Peru",-75.202583,-12.35543,0,2020-01-15
PEJUN120105,Peru,Junin,Huancayo,Chacapampa,District,3,JUN,604,PE-JUN,PER,PE,"Chacapampa, Huancayo, Junin, Peru",-75.257133,-12.41042,0,2020-01-15
PEJUN120106,Peru,Junin,Huancayo,Chicche,District,3,JUN,604,PE-JUN,PER,PE,"Chicche, Huancayo, Junin, Peru",-75.293388,-12.290756,0,2020-01-15
PEJUN120107,Peru,Junin,Huancayo,Chilca,District,3,JUN,604,PE-JUN,PER,PE,"Chilca, Huancayo, Junin, Peru",-75.183151,-12.079051,0,2020-01-15
PEJUN120108,Peru,Junin,Huancayo,Chongos Alto,District,3,JUN,604,PE-JUN,PER,PE,"Chongos Alto, Huancayo, Junin, Peru",-75.437256,-12.485658,0,2020-01-15
PEJUN120111,Peru,Junin,Huancayo,Chupuro,District,3,JUN,604,PE-JUN,PER,PE,"Chupuro, Huancayo, Junin, Peru",-75.241135,-12.209828,0,2020-01-15
PEJUN120112,Peru,Junin,Huancayo,Colca,District,3,JUN,604,PE-JUN,PER,PE,"Colca, Huancayo, Junin, Peru",-75.191238,-12.314224,0,2020-01-15
PEJUN120113,Peru,Junin,Huancayo,Cullhuas,District,3,JUN,604,PE-JUN,PER,PE,"Cullhuas, Huancayo, Junin, Peru",-75.154701,-12.251793,0,2020-01-15
PEJUN120114,Peru,Junin,Huancayo,El Tambo,District,3,JUN,604,PE-JUN,PER,PE,"El Tambo, Huancayo, Junin, Peru",-75.161087,-11.971955,0,2020-01-15
PEJUN120116,Peru,Junin,Huancayo,Huacrapuquio,District,3,JUN,604,PE-JUN,PER,PE,"Huacrapuquio, Huancayo, Junin, Peru",-75.209351,-12.1867,0,2020-01-15
PEJUN120117,Peru,Junin,Huancayo,Hualhuas,District,3,JUN,604,PE-JUN,PER,PE,"Hualhuas, Huancayo, Junin, Peru",-75.244125,-11.967976,0,2020-01-15
PEJUN120119,Peru,Junin,Huancayo,Huancan,District,3,JUN,604,PE-JUN,PER,PE,"Huancan, Huancayo, Junin, Peru",-75.204102,-12.110517,0,2020-01-15
PEJUN120120,Peru,Junin,Huancayo,Huasicancha,District,3,JUN,604,PE-JUN,PER,PE,"Huasicancha, Huancayo, Junin, Peru",-75.286087,-12.371223,0,2020-01-15
PEJUN120121,Peru,Junin,Huancayo,Huayucachi,District,3,JUN,604,PE-JUN,PER,PE,"Huayucachi, Huancayo, Junin, Peru",-75.222069,-12.13441,0,2020-01-15
PEJUN120122,Peru,Junin,Huancayo,Ingenio,District,3,JUN,604,PE-JUN,PER,PE,"Ingenio, Huancayo, Junin, Peru",-75.222954,-11.853737,0,2020-01-15
PEJUN120124,Peru,Junin,Huancayo,Pariahuanca,District,3,JUN,604,PE-JUN,PER,PE,"Pariahuanca, Huancayo, Junin, Peru",-74.876976,-11.95218,0,2020-01-15
PEJUN120125,Peru,Junin,Huancayo,Pilcomayo,District,3,JUN,604,PE-JUN,PER,PE,"Pilcomayo, Huancayo, Junin, Peru",-75.254227,-12.047475,0,2020-01-15
PEJUN120126,Peru,Junin,Huancayo,Pucara,District,3,JUN,604,PE-JUN,PER,PE,"Pucara, Huancayo, Junin, Peru",-75.100517,-12.1802,0,2020-01-15
PEJUN120127,Peru,Junin,Huancayo,Quichuay,District,3,JUN,604,PE-JUN,PER,PE,"Quichuay, Huancayo, Junin, Peru",-75.248665,-11.845604,0,2020-01-15
PEJUN120128,Peru,Junin,Huancayo,Quilcas,District,3,JUN,604,PE-JUN,PER,PE,"Quilcas, Huancayo, Junin, Peru",-75.166153,-11.882245,0,2020-01-15
PEJUN120129,Peru,Junin,Huancayo,San Agustin,District,3,JUN,604,PE-JUN,PER,PE,"San Agustin, Huancayo, Junin, Peru",-75.234482,-11.989009,0,2020-01-15
PEJUN120130,Peru,Junin,Huancayo,San Jeronimo De Tunan,District,3,JUN,604,PE-JUN,PER,PE,"San Jeronimo De Tunan, Huancayo, Junin, Peru",-75.286377,-11.937409,0,2020-01-15
PEJUN120132,Peru,Junin,Huancayo,Sano,District,3,JUN,604,PE-JUN,PER,PE,"Sano, Huancayo, Junin, Peru",-75.246887,-11.950618,0,2020-01-15
PEJUN120133,Peru,Junin,Huancayo,Sapallanga,District,3,JUN,604,PE-JUN,PER,PE,"Sapallanga, Huancayo, Junin, Peru",-75.13974,-12.113859,0,2020-01-15
PEJUN120134,Peru,Junin,Huancayo,Sicaya,District,3,JUN,604,PE-JUN,PER,PE,"Sicaya, Huancayo, Junin, Peru",-75.287514,-12.019011,0,2020-01-15
PEJUN120135,Peru,Junin,Huancayo,Santo Domingo De Acobamba,District,3,JUN,604,PE-JUN,PER,PE,"Santo Domingo De Acobamba, Huancayo, Junin, Peru",-74.693611,-11.854771,0,2020-01-15
PEJUN120136,Peru,Junin,Huancayo,Viques,District,3,JUN,604,PE-JUN,PER,PE,"Viques, Huancayo, Junin, Peru",-75.227676,-12.160532,0,2020-01-15
PEJUN120201,Peru,Junin,Concepcion,Concepcion,District,3,JUN,604,PE-JUN,PER,PE,"Concepcion, Concepcion, Junin, Peru",-75.313515,-11.912461,0,2020-01-15
PEJUN120202,Peru,Junin,Concepcion,Aco,District,3,JUN,604,PE-JUN,PER,PE,"Aco, Concepcion, Junin, Peru",-75.397079,-11.955337,0,2020-01-15
PEJUN120203,Peru,Junin,Concepcion,Andamarca,District,3,JUN,604,PE-JUN,PER,PE,"Andamarca, Concepcion, Junin, Peru",-74.857185,-11.696354,0,2020-01-15
PEJUN120204,Peru,Junin,Concepcion,Chambara,District,3,JUN,604,PE-JUN,PER,PE,"Chambara, Concepcion, Junin, Peru",-75.436485,-12.005606,0,2020-01-15
PEJUN120205,Peru,Junin,Concepcion,Cochas,District,3,JUN,604,PE-JUN,PER,PE,"Cochas, Concepcion, Junin, Peru",-75.141365,-11.620067,0,2020-01-15
PEJUN120206,Peru,Junin,Concepcion,Comas,District,3,JUN,604,PE-JUN,PER,PE,"Comas, Concepcion, Junin, Peru",-75.048988,-11.665503,0,2020-01-15
PEJUN120207,Peru,Junin,Concepcion,Heroinas Toledo,District,3,JUN,604,PE-JUN,PER,PE,"Heroinas Toledo, Concepcion, Junin, Peru",-75.281776,-11.83874,0,2020-01-15
PEJUN120208,Peru,Junin,Concepcion,Manzanares,District,3,JUN,604,PE-JUN,PER,PE,"Manzanares, Concepcion, Junin, Peru",-75.364479,-12.001889,0,2020-01-15
PEJUN120209,Peru,Junin,Concepcion,Mariscal Castilla,District,3,JUN,604,PE-JUN,PER,PE,"Mariscal Castilla, Concepcion, Junin, Peru",-75.105339,-11.589055,0,2020-01-15
PEJUN120210,Peru,Junin,Concepcion,Matahuasi,District,3,JUN,604,PE-JUN,PER,PE,"Matahuasi, Concepcion, Junin, Peru",-75.357437,-11.881846,0,2020-01-15
PEJUN120211,Peru,Junin,Concepcion,Mito,District,3,JUN,604,PE-JUN,PER,PE,"Mito, Concepcion, Junin, Peru",-75.351753,-11.928801,0,2020-01-15
PEJUN120212,Peru,Junin,Concepcion,Nueve De Julio,District,3,JUN,604,PE-JUN,PER,PE,"Nueve De Julio, Concepcion, Junin, Peru",-75.314629,-11.889899,0,2020-01-15
PEJUN120213,Peru,Junin,Concepcion,Orcotuna,District,3,JUN,604,PE-JUN,PER,PE,"Orcotuna, Concepcion, Junin, Peru",-75.328224,-11.975331,0,2020-01-15
PEJUN120214,Peru,Junin,Concepcion,San Jose De Quero,District,3,JUN,604,PE-JUN,PER,PE,"San Jose De Quero, Concepcion, Junin, Peru",-75.572678,-12.076256,0,2020-01-15
PEJUN120215,Peru,Junin,Concepcion,Santa Rosa De Ocopa,District,3,JUN,604,PE-JUN,PER,PE,"Santa Rosa De Ocopa, Concepcion, Junin, Peru",-75.306847,-11.86993,0,2020-01-15
PEJUN120301,Peru,Junin,Chanchamayo,Chanchamayo,District,3,JUN,604,PE-JUN,PER,PE,"Chanchamayo, Chanchamayo, Junin, Peru",-75.35643,-11.032763,0,2020-01-15
PEJUN120302,Peru,Junin,Chanchamayo,Perene,District,3,JUN,604,PE-JUN,PER,PE,"Perene, Chanchamayo, Junin, Peru",-75.075981,-10.9402,0,2020-01-15
PEJUN120303,Peru,Junin,Chanchamayo,Pichanaqui,District,3,JUN,604,PE-JUN,PER,PE,"Pichanaqui, Chanchamayo, Junin, Peru",-74.868767,-11.025029,0,2020-01-15
PEJUN120304,Peru,Junin,Chanchamayo,San Luis De Shuaro,District,3,JUN,604,PE-JUN,PER,PE,"San Luis De Shuaro, Chanchamayo, Junin, Peru",-75.272766,-10.84328,0,2020-01-15
PEJUN120305,Peru,Junin,Chanchamayo,San Ramon,District,3,JUN,604,PE-JUN,PER,PE,"San Ramon, Chanchamayo, Junin, Peru",-75.405098,-11.156808,0,2020-01-15
PEJUN120306,Peru,Junin,Chanchamayo,Vitoc,District,3,JUN,604,PE-JUN,PER,PE,"Vitoc, Chanchamayo, Junin, Peru",-75.236603,-11.265018,0,2020-01-15
PEJUN120401,Peru,Junin,Jauja,Jauja,District,3,JUN,604,PE-JUN,PER,PE,"Jauja, Jauja, Junin, Peru",-75.491135,-11.774086,0,2020-01-15
PEJUN120402,Peru,Junin,Jauja,Acolla,District,3,JUN,604,PE-JUN,PER,PE,"Acolla, Jauja, Junin, Peru",-75.567566,-11.662663,0,2020-01-15
PEJUN120403,Peru,Junin,Jauja,Apata,District,3,JUN,604,PE-JUN,PER,PE,"Apata, Jauja, Junin, Peru",-75.272522,-11.680668,0,2020-01-15
PEJUN120404,Peru,Junin,Jauja,Ataura,District,3,JUN,604,PE-JUN,PER,PE,"Ataura, Jauja, Junin, Peru",-75.447136,-11.795386,0,2020-01-15
PEJUN120405,Peru,Junin,Jauja,Canchayllo,District,3,JUN,604,PE-JUN,PER,PE,"Canchayllo, Jauja, Junin, Peru",-75.800003,-11.914967,0,2020-01-15
PEJUN120406,Peru,Junin,Jauja,Curicaca,District,3,JUN,604,PE-JUN,PER,PE,"Curicaca, Jauja, Junin, Peru",-75.669159,-11.768441,0,2020-01-15
PEJUN120407,Peru,Junin,Jauja,El Mantaro,District,3,JUN,604,PE-JUN,PER,PE,"El Mantaro, Jauja, Junin, Peru",-75.391571,-11.817831,0,2020-01-15
PEJUN120408,Peru,Junin,Jauja,Huamali,District,3,JUN,604,PE-JUN,PER,PE,"Huamali, Jauja, Junin, Peru",-75.404091,-11.789629,0,2020-01-15
PEJUN120409,Peru,Junin,Jauja,Huaripampa,District,3,JUN,604,PE-JUN,PER,PE,"Huaripampa, Jauja, Junin, Peru",-75.480606,-11.82128,0,2020-01-15
PEJUN120410,Peru,Junin,Jauja,Huertas,District,3,JUN,604,PE-JUN,PER,PE,"Huertas, Jauja, Junin, Peru",-75.466743,-11.764384,0,2020-01-15
PEJUN120411,Peru,Junin,Jauja,Janjaillo,District,3,JUN,604,PE-JUN,PER,PE,"Janjaillo, Jauja, Junin, Peru",-75.618721,-11.765631,0,2020-01-15
PEJUN120412,Peru,Junin,Jauja,Julcan,District,3,JUN,604,PE-JUN,PER,PE,"Julcan, Jauja, Junin, Peru",-75.428886,-11.754255,0,2020-01-15
PEJUN120413,Peru,Junin,Jauja,Leonor Ordonez,District,3,JUN,604,PE-JUN,PER,PE,"Leonor Ordonez, Jauja, Junin, Peru",-75.431389,-11.869133,0,2020-01-15
PEJUN120414,Peru,Junin,Jauja,Llocllapampa,District,3,JUN,604,PE-JUN,PER,PE,"Llocllapampa, Jauja, Junin, Peru",-75.625046,-11.834842,0,2020-01-15
PEJUN120415,Peru,Junin,Jauja,Marco,District,3,JUN,604,PE-JUN,PER,PE,"Marco, Jauja, Junin, Peru",-75.567749,-11.76045,0,2020-01-15
PEJUN120416,Peru,Junin,Jauja,Masma,District,3,JUN,604,PE-JUN,PER,PE,"Masma, Jauja, Junin, Peru",-75.42202,-11.780826,0,2020-01-15
PEJUN120417,Peru,Junin,Jauja,Masma Chicche,District,3,JUN,604,PE-JUN,PER,PE,"Masma Chicche, Jauja, Junin, Peru",-75.364662,-11.774964,0,2020-01-15
PEJUN120418,Peru,Junin,Jauja,Molinos,District,3,JUN,604,PE-JUN,PER,PE,"Molinos, Jauja, Junin, Peru",-75.339272,-11.594216,0,2020-01-15
PEJUN120419,Peru,Junin,Jauja,Monobamba,District,3,JUN,604,PE-JUN,PER,PE,"Monobamba, Jauja, Junin, Peru",-75.231071,-11.408568,0,2020-01-15
PEJUN120420,Peru,Junin,Jauja,Muqui,District,3,JUN,604,PE-JUN,PER,PE,"Muqui, Jauja, Junin, Peru",-75.437653,-11.838419,0,2020-01-15
PEJUN120421,Peru,Junin,Jauja,Muquiyauyo,District,3,JUN,604,PE-JUN,PER,PE,"Muquiyauyo, Jauja, Junin, Peru",-75.45932,-11.834963,0,2020-01-15
PEJUN120422,Peru,Junin,Jauja,Paca,District,3,JUN,604,PE-JUN,PER,PE,"Paca, Jauja, Junin, Peru",-75.52845,-11.683169,0,2020-01-15
PEJUN120423,Peru,Junin,Jauja,Paccha,District,3,JUN,604,PE-JUN,PER,PE,"Paccha, Jauja, Junin, Peru",-75.533424,-11.88005,0,2020-01-15
PEJUN120424,Peru,Junin,Jauja,Pancan,District,3,JUN,604,PE-JUN,PER,PE,"Pancan, Jauja, Junin, Peru",-75.499031,-11.747513,0,2020-01-15
PEJUN120425,Peru,Junin,Jauja,Parco,District,3,JUN,604,PE-JUN,PER,PE,"Parco, Jauja, Junin, Peru",-75.540604,-11.820617,0,2020-01-15
PEJUN120426,Peru,Junin,Jauja,Pomacancha,District,3,JUN,604,PE-JUN,PER,PE,"Pomacancha, Jauja, Junin, Peru",-75.689178,-11.632891,0,2020-01-15
PEJUN120427,Peru,Junin,Jauja,Ricran,District,3,JUN,604,PE-JUN,PER,PE,"Ricran, Jauja, Junin, Peru",-75.45752,-11.560032,0,2020-01-15
PEJUN120428,Peru,Junin,Jauja,San Lorenzo,District,3,JUN,604,PE-JUN,PER,PE,"San Lorenzo, Jauja, Junin, Peru",-75.378525,-11.838671,0,2020-01-15
PEJUN120429,Peru,Junin,Jauja,San Pedro De Chunan,District,3,JUN,604,PE-JUN,PER,PE,"San Pedro De Chunan, Jauja, Junin, Peru",-75.489311,-11.718925,0,2020-01-15
PEJUN120430,Peru,Junin,Jauja,Sausa,District,3,JUN,604,PE-JUN,PER,PE,"Sausa, Jauja, Junin, Peru",-75.483292,-11.792653,0,2020-01-15
PEJUN120431,Peru,Junin,Jauja,Sincos,District,3,JUN,604,PE-JUN,PER,PE,"Sincos, Jauja, Junin, Peru",-75.513115,-11.942065,0,2020-01-15
PEJUN120432,Peru,Junin,Jauja,Tunan Marca,District,3,JUN,604,PE-JUN,PER,PE,"Tunan Marca, Jauja, Junin, Peru",-75.594734,-11.706821,0,2020-01-15
PEJUN120433,Peru,Junin,Jauja,Yauli,District,3,JUN,604,PE-JUN,PER,PE,"Yauli, Jauja, Junin, Peru",-75.471344,-11.678849,0,2020-01-15
PEJUN120434,Peru,Junin,Jauja,Yauyos,District,3,JUN,604,PE-JUN,PER,PE,"Yauyos, Jauja, Junin, Peru",-75.514275,-11.795838,0,2020-01-15
PEJUN120501,Peru,Junin,Junin,Junin,District,3,JUN,604,PE-JUN,PER,PE,"Junin, Junin, Junin, Peru",-76.011925,-11.188814,0,2020-01-15
PEJUN120502,Peru,Junin,Junin,Carhuamayo,District,3,JUN,604,PE-JUN,PER,PE,"Carhuamayo, Junin, Junin, Peru",-76.020988,-10.913934,0,2020-01-15
PEJUN120503,Peru,Junin,Junin,Ondores,District,3,JUN,604,PE-JUN,PER,PE,"Ondores, Junin, Junin, Peru",-76.181992,-11.091416,0,2020-01-15
PEJUN120504,Peru,Junin,Junin,Ulcumayo,District,3,JUN,604,PE-JUN,PER,PE,"Ulcumayo, Junin, Junin, Peru",-75.68396,-10.904462,0,2020-01-15
PEJUN120601,Peru,Junin,Satipo,Satipo,District,3,JUN,604,PE-JUN,PER,PE,"Satipo, Satipo, Junin, Peru",-74.611855,-11.1796,0,2020-01-15
PEJUN120602,Peru,Junin,Satipo,Coviriali,District,3,JUN,604,PE-JUN,PER,PE,"Coviriali, Satipo, Junin, Peru",-74.651474,-11.317466,0,2020-01-15
PEJUN120603,Peru,Junin,Satipo,Llaylla,District,3,JUN,604,PE-JUN,PER,PE,"Llaylla, Satipo, Junin, Peru",-74.648994,-11.462947,0,2020-01-15
PEJUN120604,Peru,Junin,Satipo,Mazamari,District,3,JUN,604,PE-JUN,PER,PE,"Mazamari, Satipo, Junin, Peru",-74.235077,-11.493925,0,2020-01-15
PEJUN120605,Peru,Junin,Satipo,Pampa Hermosa,District,3,JUN,604,PE-JUN,PER,PE,"Pampa Hermosa, Satipo, Junin, Peru",-74.841858,-11.413762,0,2020-01-15
PEJUN120606,Peru,Junin,Satipo,Pangoa,District,3,JUN,604,PE-JUN,PER,PE,"Pangoa, Satipo, Junin, Peru",-74.341866,-11.843048,0,2020-01-15
PEJUN120607,Peru,Junin,Satipo,Rio Negro,District,3,JUN,604,PE-JUN,PER,PE,"Rio Negro, Satipo, Junin, Peru",-74.690971,-11.103172,0,2020-01-15
PEJUN120608,Peru,Junin,Satipo,Rio Tambo,District,3,JUN,604,PE-JUN,PER,PE,"Rio Tambo, Satipo, Junin, Peru",-73.814438,-11.531005,0,2020-01-15
PEJUN120609,Peru,Junin,Satipo,Vizcatan Del Ene,District,3,JUN,604,PE-JUN,PER,PE,"Vizcatan Del Ene, Satipo, Junin, Peru",-74.186562,-12.202353,0,2020-01-15
PEJUN120701,Peru,Junin,Tarma,Tarma,District,3,JUN,604,PE-JUN,PER,PE,"Tarma, Tarma, Junin, Peru",-75.758766,-11.455557,0,2020-01-15
PEJUN120702,Peru,Junin,Tarma,Acobamba,District,3,JUN,604,PE-JUN,PER,PE,"Acobamba, Tarma, Junin, Peru",-75.65683,-11.349134,0,2020-01-15
PEJUN120703,Peru,Junin,Tarma,Huaricolca,District,3,JUN,604,PE-JUN,PER,PE,"Huaricolca, Tarma, Junin, Peru",-75.616974,-11.525648,0,2020-01-15
PEJUN120704,Peru,Junin,Tarma,Huasahuasi,District,3,JUN,604,PE-JUN,PER,PE,"Huasahuasi, Tarma, Junin, Peru",-75.62574,-11.127624,0,2020-01-15
PEJUN120705,Peru,Junin,Tarma,La Union,District,3,JUN,604,PE-JUN,PER,PE,"La Union, Tarma, Junin, Peru",-75.822639,-11.360995,0,2020-01-15
PEJUN120706,Peru,Junin,Tarma,Palca,District,3,JUN,604,PE-JUN,PER,PE,"Palca, Tarma, Junin, Peru",-75.505165,-11.317158,0,2020-01-15
PEJUN120707,Peru,Junin,Tarma,Palcamayo,District,3,JUN,604,PE-JUN,PER,PE,"Palcamayo, Tarma, Junin, Peru",-75.777824,-11.270192,0,2020-01-15
PEJUN120708,Peru,Junin,Tarma,San Pedro De Cajas,District,3,JUN,604,PE-JUN,PER,PE,"San Pedro De Cajas, Tarma, Junin, Peru",-75.785774,-11.123399,0,2020-01-15
PEJUN120709,Peru,Junin,Tarma,Tapo,District,3,JUN,604,PE-JUN,PER,PE,"Tapo, Tarma, Junin, Peru",-75.528419,-11.429563,0,2020-01-15
PEJUN120801,Peru,Junin,Yauli,La Oroya,District,3,JUN,604,PE-JUN,PER,PE,"La Oroya, Yauli, Junin, Peru",-75.856689,-11.60527,0,2020-01-15
PEJUN120802,Peru,Junin,Yauli,Chacapalpa,District,3,JUN,604,PE-JUN,PER,PE,"Chacapalpa, Yauli, Junin, Peru",-75.821243,-11.724623,0,2020-01-15
PEJUN120803,Peru,Junin,Yauli,Huay Huay,District,3,JUN,604,PE-JUN,PER,PE,"Huay Huay, Yauli, Junin, Peru",-75.965332,-11.717136,0,2020-01-15
PEJUN120804,Peru,Junin,Yauli,Marcapomacocha,District,3,JUN,604,PE-JUN,PER,PE,"Marcapomacocha, Yauli, Junin, Peru",-76.257698,-11.404887,0,2020-01-15
PEJUN120805,Peru,Junin,Yauli,Morococha,District,3,JUN,604,PE-JUN,PER,PE,"Morococha, Yauli, Junin, Peru",-76.123322,-11.54454,0,2020-01-15
PEJUN120806,Peru,Junin,Yauli,Paccha,District,3,JUN,604,PE-JUN,PER,PE,"Paccha, Yauli, Junin, Peru",-75.992271,-11.440122,0,2020-01-15
PEJUN120807,Peru,Junin,Yauli,Santa Barbara De Carhuacayan,District,3,JUN,604,PE-JUN,PER,PE,"Santa Barbara De Carhuacayan, Yauli, Junin, Peru",-76.364853,-11.198049,0,2020-01-15
PEJUN120808,Peru,Junin,Yauli,Santa Rosa De Sacco,District,3,JUN,604,PE-JUN,PER,PE,"Santa Rosa De Sacco, Yauli, Junin, Peru",-75.986458,-11.557604,0,2020-01-15
PEJUN120809,Peru,Junin,Yauli,Suitucancha,District,3,JUN,604,PE-JUN,PER,PE,"Suitucancha, Yauli, Junin, Peru",-75.97818,-11.833318,0,2020-01-15
